InstitutionID,University,City,State,Latitude,Longitude,Rank,Market Saturation Percentile,AE Percentile,aCFI Percentile,Collegiate Survivability Index (CSI),Endowment,Total Assets,Net Assets,Liabilities,CSI_Quantile,Quantile_Group,Quantile_Label
168740,Andrews University,Berrien Springs,MI,44.595292,-106.793647,423,0.35367701513162497,0.5807198843992851,0.4844707338934379,0.4514065309467078,69533154.021,258329082.034,200379083.74,57949998.294,Watchlist,3,Watchlist
107080,Hendrix College,Conway,AR,42.035386,-105.482331,424,0.3533161845881201,0.5400323987542097,0.5045971713295101,0.4511834066938256,179109947.452,291771759.038,210247125.24,81524633.79799998,Watchlist,3,Watchlist
140818,Piedmont University,Demorest,GA,30.173058,-98.069931,425,0.47855358526340225,0.39497730725589797,0.45010543469954367,0.45046173743404594,32599771.372,126044574.567,81440389.078,44604185.48900001,Watchlist,3,Watchlist
155089,Friends University,Wichita,KS,35.95854,-90.688504,426,0.3553649626270447,0.5314338881865119,0.5031701585754722,0.4497127802649429,72196492.467,120340569.956,115717686.289,4622883.666999996,Watchlist,3,Watchlist
133809,Florida College,Temple Terrace,FL,37.996875,-88.333615,427,0.3513940308234589,0.5444302315669208,0.5004167246182949,0.4496208494087703,35415358.077,98891301.848,91785601.569,7105700.278999999,Watchlist,3,Watchlist
154101,Northwestern College,Orange City,IA,39.867402,-106.750312,428,0.3521734817405856,0.5431795736034993,0.4990792142257461,0.44914727364454327,87674349.471,196963863.096,176313680.394,20650182.701999992,Watchlist,3,Watchlist
190761,Dominican University New York,Orangeburg,NY,34.348677,-101.189393,429,0.4450662932375273,0.4691337015999286,0.44097433240276684,0.4482397654431001,13325991.022,75006204.14,37661414.487,37344789.653,Watchlist,3,Watchlist
178244,Missouri Baptist University,Saint Louis,MO,38.167943,-88.474146,430,0.3381843705040148,0.6413835788235626,0.4615428082356451,0.44816193902729085,14680189.629,95359860.557,67710684.824,27649175.732999995,Watchlist,3,Watchlist
195304,Sarah Lawrence College,Bronxville,NY,41.488084,-120.522797,431,0.393496915473152,0.537218431993683,0.4581366071284522,0.44809565122605727,151033949.814,342698420.664,217243056.247,125455364.41699997,Watchlist,3,Watchlist
195173,St. Francis College,Brooklyn,NY,31.274769,-118.695751,432,0.4538670203246609,0.4587732658673381,0.4364038858188453,0.44785903237941466,9684589.08,761547696.553,46135411.068,715412285.485,Watchlist,3,Watchlist
150756,Hanover College,Hanover,IN,38.280322,-119.558812,433,0.38874410712558544,0.42628862716027155,0.5175759892722964,0.4478077759156329,165286034.937,253452086.464,222582026.6,30870059.863999993,Watchlist,3,Watchlist
150941,Huntington University,Huntington,IN,37.795959,-76.679735,434,0.41339513947009265,0.4971422890044556,0.4572598347638983,0.4476908457185928,34673941.021,95514669.637,70698289.685,24816379.951999992,Watchlist,3,Watchlist
148584,University of St Francis,Joliet,IL,32.238844,-115.757066,435,0.3336797003584641,0.6602505137492849,0.4547113362335783,0.4473980666325099,32568572.67,101876754.924,68201098.498,33675656.426,Watchlist,3,Watchlist
240338,Wisconsin Lutheran College,Milwaukee,WI,44.879464,-77.072793,436,0.41220257059296717,0.4679347758875922,0.4722666277186489,0.44738107409306055,45523721.949,156186379.924,100072815.84,56113564.08399999,Watchlist,3,Watchlist
148131,Quincy University,Quincy,IL,30.665132,-123.429084,437,0.43120598716621045,0.5138262871202113,0.4301679040715989,0.44730634427255167,19676759.076,64741902.566,6748958.803,57992943.763,Watchlist,3,Watchlist
199971,Carolina Christian College,Winston Salem,NC,34.752811,-115.532858,438,0.2480639480238669,0.8433783860980678,0.4457008886170547,0.44616160782029346,0.0,1705222.975,1236620.443,468602.5320000001,Watchlist,3,Watchlist
198756,Johnson C Smith University,Charlotte,NC,30.680248,-86.317172,439,0.40265073780087474,0.32038385813948767,0.5524015053926754,0.4461358457468021,57254442.975,404156048.367,291284374.543,112871673.824,Watchlist,3,Watchlist
173160,Bethel University,Saint Paul,MN,44.101299,-122.972541,440,0.3958091644084205,0.5196292423282667,0.4593679403761979,0.44599702012690223,102336837.068,238319759.081,156586967.915,81732791.16600001,Watchlist,3,Watchlist
101693,University of Mobile,Mobile,AL,40.50706,-80.17828,441,0.4451736395519021,0.4212160045566603,0.4591052655865705,0.4459599450554276,25355319.679,79741352.785,50660170.556,29081182.228999995,Watchlist,3,Watchlist
191630,Hobart William Smith Colleges,Geneva,NY,44.515899,-88.644828,442,0.3931359729877049,0.465870787193255,0.4885075902549834,0.4458433835777592,111698276.99,482058176.229,404185939.785,77872236.44399995,Watchlist,3,Watchlist
147679,North Park University,Chicago,IL,44.999499,-75.197532,443,0.49592916484358024,0.24181512007184286,0.4974036859550008,0.4457218706425004,138337327.942,352539803.26,271406158.543,81133644.71700001,Watchlist,3,Watchlist
236896,Walla Walla University,College Place,WA,31.170111,-92.722181,444,0.383591234316651,0.4988454671224532,0.48102682084300624,0.4456242771823782,51752788.267,161752494.804,150483519.902,11268974.90199998,Watchlist,3,Watchlist
198950,Meredith College,Raleigh,NC,39.719066,-77.278839,445,0.39792994625803807,0.4832750299154655,0.47424123356663367,0.44553020566205775,152712466.841,237771123.818,181555514.461,56215609.35699999,Watchlist,3,Watchlist
181853,York University,York,NE,31.91352,-75.943078,446,0.2841749804676055,0.7034964175358664,0.4775355828754396,0.44538024882116606,28165363.676,62950655.833,50548447.712,12402208.121,Watchlist,3,Watchlist
140988,Shorter University,Rome,GA,37.930377,-120.166032,447,0.42216301370899745,0.45007629571011526,0.46588223607683427,0.44523931157262914,7788772.699,59173597.911,49254285.887,9919312.023999996,Watchlist,3,Watchlist
214069,Misericordia University,Dallas,PA,40.457114,-96.051829,448,0.36544678095304084,0.529249497951239,0.482291232391751,0.44495209354675247,81530926.057,250228221.857,185163415.286,65064806.57099998,Watchlist,3,Watchlist
451398,Yeshiva Toras Chaim,Lakewood,NJ,42.483632,-71.984089,449,0.2628237732306788,0.35398644850995364,0.6717980911368957,0.4447187140450738,0.0,10557712.994,10442893.149,114819.84500000067,Watchlist,3,Watchlist
154004,Morningside University,Sioux City,IA,37.390294,-79.747826,450,0.3788437129510868,0.523526338009467,0.4709805625178268,0.4446389368968663,74089017.9,138279789.994,121450085.088,16829704.90599999,Watchlist,3,Watchlist
167899,Springfield College,Springfield,MA,36.638265,-118.910378,451,0.39966431331070845,0.518801636383358,0.45137155022787445,0.44417310040718094,121427195.675,328101423.516,169906020.514,158195403.00199997,Watchlist,3,Watchlist
150604,Franklin College,Franklin,IN,39.771749,-122.712939,452,0.3871284397456209,0.4862588391775061,0.4798365939966258,0.4440464099233069,103077723.117,156333352.125,121435558.448,34897793.677,Watchlist,3,Watchlist
169442,College for Creative Studies,Detroit,MI,32.015113,-77.816797,453,0.38783105633945664,0.47405799704804275,0.48478572868584763,0.4438690816601286,95817210.082,270523072.556,227459596.712,43063475.84399998,Watchlist,3,Watchlist
230852,Champlain College,Burlington,VT,41.724792,-97.520302,454,0.38806289399746446,0.5491384492314582,0.44672386472091596,0.4437380179722651,29060956.129,192485317.122,118068387.687,74416929.435,Watchlist,3,Watchlist
238333,Beloit College,Beloit,WI,33.304184,-106.199908,455,0.3528158772198309,0.5644915548809554,0.4740733945552439,0.44365710362192196,57214172.18,202780121.01,164786996.758,37993124.252000004,Watchlist,3,Watchlist
153834,Luther College,Decorah,IA,33.641755,-93.949014,456,0.3246578811244498,0.5238288385068214,0.5216000154807743,0.44328839767458694,228431300.245,315355438.011,303816832.513,11538605.497999966,Watchlist,3,Watchlist
165936,Gordon College,Wenham,MA,39.103307,-112.386216,457,0.3459082836092809,0.6144167863492968,0.4550401135997381,0.443257691669191,127257830.927,188772513.263,158911668.765,29860844.498000026,Watchlist,3,Watchlist
145619,Benedictine University,Lisle,IL,33.905189,-82.289959,458,0.4128175694819591,0.482392298930013,0.45326118793338294,0.44291109400288486,45961752.833,163608360.025,85421828.809,78186531.216,Watchlist,3,Watchlist
219383,University of Sioux Falls,Sioux Falls,SD,33.135351,-79.193251,459,0.3648831311867822,0.5167952271278542,0.4837039683161315,0.4428024581845681,39456242.03,97888656.539,80564156.801,17324499.738000005,Watchlist,3,Watchlist
153375,Grand View University,Des Moines,IA,39.911828,-100.643612,460,0.36555890723829587,0.5718038404566107,0.45537986919866436,0.44273361836517644,44247249.718,114466660.229,80430556.977,34036103.252000004,Watchlist,3,Watchlist
213251,Juniata College,Huntingdon,PA,38.755925,-118.963722,461,0.3604795136819995,0.5215851543237556,0.4854686687668902,0.4427051911112598,129579165.752,261773990.96,171196383.537,90577607.42300001,Watchlist,3,Watchlist
165529,Curry College,Milton,MA,32.025354,-106.696476,462,0.44414705096924534,0.4296787484704993,0.4475909182934925,0.4426330730029097,68513312.839,163317582.787,105082417.59,58235165.197,Watchlist,3,Watchlist
211981,Delaware Valley University,Doylestown,PA,36.75606,-103.825161,463,0.4149289436785858,0.49491894559998234,0.44310688969308076,0.44219575905767383,41054108.162,109687337.516,67760829.733,41926507.78300001,Watchlist,3,Watchlist
188641,Alfred University,Alfred,NY,35.6219,-118.617072,464,0.38297990189849307,0.4105230691833835,0.516925006121911,0.4420906117489545,221447605.223,432549858.562,392618060.13,39931798.43199998,Watchlist,3,Watchlist
215743,Saint Francis University,Loretto,PA,41.422256,-70.015315,465,0.3683325898110569,0.579656804305346,0.4466971131853401,0.44193778254285343,66492241.758,173588979.519,114407492.546,59181486.97299999,Watchlist,3,Watchlist
157818,Transylvania University,Lexington,KY,39.737579,-74.162425,466,0.35927026243868615,0.4769518679508838,0.5065064448694082,0.44171873558934943,157770059.61,272611331.208,220394584.47,52216746.738000005,Watchlist,3,Watchlist
234173,Virginia Wesleyan University,Virginia Beach,VA,33.534891,-97.274994,467,0.4029247016611267,0.37658573722156774,0.5111454903469723,0.44096950230173426,168199556.851,277138335.035,250885917.554,26252417.481000036,Watchlist,3,Watchlist
441982,Franklin W Olin College of Engineering,Needham,MA,40.988343,-80.595031,468,0.26831559545817507,0.5638128904781482,0.5511608336191606,0.4405801690446941,463549249.441,542689248.383,367869925.15,174819323.23300004,Watchlist,3,Watchlist
243823,Parker University,Dallas,TX,44.914441,-78.488189,469,0.26147698184651524,0.6577371192330863,0.5110347534139197,0.4405624034913661,48224790.851,168701319.56,156413214.953,12288104.606999993,Watchlist,3,Watchlist
210492,Bryn Athyn College of the New Church,Bryn Athyn,PA,40.296614,-113.885815,470,0.25381245316856726,0.366379585193628,0.6633850342167642,0.4402255697958653,319962385.157,484632930.733,466863294.925,17769635.80799997,Watchlist,3,Watchlist
199607,Salem College,Winston-Salem,NC,32.012386,-70.015064,471,0.2848896091757018,0.45360567135843416,0.5881841199297451,0.4399944132097981,59004245.141,111642644.217,99430416.148,12212228.06899999,Watchlist,3,Watchlist
220613,Lee University,Cleveland,TN,41.484754,-111.57535,472,0.36551686457911836,0.46251564353169466,0.5017015044263473,0.43940801335859936,35616229.663,188426273.547,175704583.593,12721689.953999996,Watchlist,3,Watchlist
150066,Anderson University,Anderson,IN,31.037711,-83.339606,473,0.41010771275277896,0.46977483384721186,0.45329827674176454,0.4393200339679481,40147184.087,130928691.199,69708298.057,61220393.142000005,Watchlist,3,Watchlist
216667,Washington & Jefferson College,Washington,PA,33.738607,-113.518428,474,0.3523640165544722,0.5317528067658092,0.47854747159058886,0.4387224544231723,147129493.059,286996820.903,239924111.451,47072709.45199999,Watchlist,3,Watchlist
172264,Siena Heights University,Adrian,MI,33.583615,-97.399389,475,0.3769235498468995,0.5280846883748642,0.4551413062358457,0.43844340754549593,16896367.564,46751429.136,76945590.195,-30194161.058999993,Watchlist,3,Watchlist
228468,Southwestern Adventist University,Keene,TX,42.029498,-98.573172,476,0.3561987450730195,0.4179945333029079,0.5300152258649191,0.4381130787530924,30543523.603,90891364.91,86864369.447,4026995.4629999995,Watchlist,3,Watchlist
144971,Eureka College,Eureka,IL,41.66035,-88.159594,477,0.2960073587231017,0.6234176001129258,0.487475354174665,0.4380821577566431,36637553.133,58371930.036,40906087.901,17465842.134999998,Watchlist,3,Watchlist
201104,Ashland University,Ashland,OH,39.009389,-72.67275,478,0.40746918272828553,0.4266633140756418,0.4742468915447056,0.43803052865295333,75206269.854,332905304.861,256201774.167,76703530.694,Watchlist,3,Watchlist
207403,Oklahoma Baptist University,Shawnee,OK,32.742725,-106.759356,479,0.36344250316938037,0.4284648996967154,0.5170242704813937,0.43790390351346237,208065709.699,384591923.087,322659034.141,61932888.94600004,Watchlist,3,Watchlist
245953,Mid-America Christian University,Oklahoma City,OK,40.174479,-112.686557,480,0.30040398722138845,0.6937912810991311,0.4474031637250916,0.43787117770433115,4364190.92,44965414.337,35973421.372,8991992.964999996,Watchlist,3,Watchlist
213668,Lycoming College,Williamsport,PA,32.504802,-72.873024,481,0.3372215995286743,0.4451491578389449,0.5347061712351003,0.4378296440318091,165765636.272,331303330.621,277985347.296,53317983.32499999,Watchlist,3,Watchlist
215798,Saint Vincent College,Latrobe,PA,41.096569,-81.445268,482,0.31002027541422894,0.5290123184304221,0.5189901459753611,0.437426527011731,161801010.27,350920968.32,327975852.161,22945116.15899998,Watchlist,3,Watchlist
173142,Bethany Lutheran College,Mankato,MN,36.132314,-106.531202,483,0.34941082046903427,0.4768669893179986,0.5042085309311279,0.4368393523488721,54118396.307,125296500.64,100262479.456,25034021.184,Watchlist,3,Watchlist
133526,Edward Waters University,Jacksonville,FL,33.586487,-99.802928,484,0.4696460892917329,0.3377021318660251,0.45353631735699673,0.43682336147405243,1680649.0,48356542.183,58382801.242,-10026259.059,Watchlist,3,Watchlist
156189,Alice Lloyd College,Pippa Passes,KY,43.496415,-91.284936,485,0.2957130789614396,0.3094129207004349,0.6402870447014471,0.43635017841421575,69414111.092,198722787.987,189980385.226,8742402.760999978,Watchlist,3,Watchlist
145372,Greenville University,Greenville,IL,43.385357,-84.735585,486,0.32556178684048576,0.6857413128669286,0.422073607965674,0.436185704907472,32434902.025,146076248.593,48111285.915,97964962.678,Watchlist,3,Watchlist
199272,William Peace University,Raleigh,NC,39.719066,-77.278839,487,0.37296868400817773,0.49516074912984026,0.469218924347763,0.4359142240099001,42727479.414,71673062.78,60260784.096,11412278.684,Watchlist,3,Watchlist
192864,Marymount Manhattan College,New York,NY,34.78628,-79.630491,488,0.45323125691606525,0.3634165663981389,0.45375442473260474,0.4354866720417109,33134238.345,156300230.786,108625873.209,47674357.57700001,Watchlist,3,Watchlist
147341,Monmouth College,Monmouth,IL,36.890568,-90.875164,489,0.31897635830904936,0.4966788511176125,0.5212440701473808,0.4354466248991814,136529838.578,221308326.768,205543249.142,15765077.626000017,Watchlist,3,Watchlist
239309,Milwaukee Institute of Art & Design,Milwaukee,WI,44.879464,-77.072793,490,0.3358119147205655,0.5634857152613864,0.4708237043310963,0.43535562565081004,3858929.137,30864816.041,26286169.649,4578646.392000001,Watchlist,3,Watchlist
198969,Methodist University,Fayetteville,NC,44.80177,-92.901181,491,0.42861245027089034,0.3684292129137643,0.4751531067236316,0.43520739183558793,73000744.836,151173486.668,137238321.808,13935164.860000014,Watchlist,3,Watchlist
141185,Toccoa Falls College,Toccoa Falls,GA,30.512579,-114.484163,492,0.3965547721570646,0.4970864485617349,0.4417353580179528,0.4347323247318856,4440957.503,49266538.35,53064648.407,-3798110.0569999963,Watchlist,3,Watchlist
237358,Davis & Elkins College,Elkins,WV,33.839254,-77.644115,493,0.2939222874784656,0.4022913451758462,0.5911808497146246,0.4345481387190828,71626176.208,132751742.239,131592146.368,1159595.870999992,Watchlist,3,Watchlist
181127,Hastings College,Hastings,NE,42.065764,-101.556999,494,0.38873043932844675,0.4649258091292408,0.4651103668798462,0.43452914075769555,107182295.274,157912275.83,111602389.78,46309886.05000001,Watchlist,3,Watchlist
216524,Ursinus College,Collegeville,PA,41.036662,-120.229447,495,0.39094169071501333,0.45449456523800036,0.467826113881881,0.43441505648353884,159275253.277,316512796.864,252553226.718,63959570.14600003,Watchlist,3,Watchlist
168786,Aquinas College,Grand Rapids,MI,36.779645,-90.424434,496,0.37368452095321386,0.5378322713204149,0.4430694740850337,0.43426551449497164,49345463.783,124446865.194,73550192.96,50896672.23400001,Watchlist,3,Watchlist
140252,Life University,Marietta,GA,43.915181,-98.303022,497,0.4004331140768747,0.5019996072398532,0.4335900246299309,0.43400565166348715,5682515.938,126219687.33,30163606.503,96056080.82699999,Watchlist,3,Watchlist
235024,Cornish College of the Arts,Seattle,WA,38.865481,-124.729522,498,0.4134977257832148,0.3503841525835579,0.4958299154420226,0.43383066480205823,13273055.254,80869076.652,61262452.36,19606624.291999996,Watchlist,3,Watchlist
206862,Southern Nazarene University,Bethany,OK,37.920783,-111.126983,499,0.369732391274858,0.4978485408421511,0.4654669165571923,0.4336557665913501,56401621.176,68341198.893,64577648.548,3763550.3450000063,Watchlist,3,Watchlist
153162,Cornell College,Mount Vernon,IA,32.023848,-98.611103,500,0.37753710283789416,0.4450122087644216,0.48361566947765927,0.433478018881841,103368586.672,255175335.24,201187263.374,53988071.866,Watchlist,3,Watchlist
158802,Dillard University,New Orleans,LA,35.336228,-105.845974,501,0.3158339557442339,0.4950160936474167,0.5186331122320491,0.4328126875375038,98509467.15,261862477.936,208561565.65,53300912.28599998,Watchlist,3,Watchlist
153302,Emmaus Bible College,Dubuque,IA,30.270314,-85.090326,502,0.2490112743409632,0.6059562667781844,0.5297900735021323,0.4327322537534636,1349244.905,13328040.392,13188276.497,139763.89500000142,Watchlist,3,Watchlist
199032,Montreat College,Montreat,NC,37.51818,-81.797312,503,0.3363830061449228,0.4633027711595903,0.5136370128341501,0.43269132064838356,10885516.189,134513000.632,114280988.263,20232012.369000003,Watchlist,3,Watchlist
210331,Corban University,Salem,OR,42.0003,-103.36241,504,0.28880443905083303,0.6210183211210436,0.4823215638027324,0.4326595474023782,1336877.258,25664936.789,24467942.101,1196994.688000001,Watchlist,3,Watchlist
216807,Westminster College,New Wilmington,PA,33.479454,-106.986955,505,0.335481212175074,0.5032588314874561,0.49420956339856476,0.43254304443526015,152265258.407,247832080.118,217862226.213,29969853.905,Watchlist,3,Watchlist
197221,Webb Institute,Glen Cove,NY,40.455764,-90.007631,506,0.2419229425342715,0.5935775807546129,0.5415271891340199,0.432120324203737,21167356.575,99248447.051,91784847.996,7463599.054999992,Watchlist,3,Watchlist
481225,Mid-South Christian College,Memphis,TN,38.420818,-120.817852,507,0.2343985864855399,0.7493628600191139,0.47072119501852144,0.4319162526998006,176931.462,984140.827,853806.881,130333.946,Watchlist,3,Watchlist
168591,Alma College,Alma,MI,38.915398,-115.304462,508,0.3915692594270074,0.42816456517197055,0.47399802147591336,0.4318726516173977,153669051.801,260819578.478,203651107.395,57168471.082999974,Watchlist,3,Watchlist
161563,Thomas College,Waterville,ME,41.495714,-91.874581,509,0.29205604553593595,0.6252506767754991,0.47416122967589835,0.4315401470135375,25379289.848,99208403.2,80217209.352,18991193.848000005,Watchlist,3,Watchlist
176479,William Carey University,Hattiesburg,MS,40.508214,-87.424595,510,0.346567440425388,0.5241767266654285,0.4694401409935233,0.43124519151213986,42625004.452,240653097.259,208753286.677,31899810.582000017,Watchlist,3,Watchlist
179043,Rockhurst University,Kansas City,MO,41.140916,-99.934532,511,0.33187122783557016,0.5911552558629722,0.4500403219023646,0.4309933764837789,51518211.448,116961629.833,153322532.9,-36360903.067,Watchlist,3,Watchlist
179326,Southwest Baptist University,Bolivar,MO,35.909454,-113.073495,512,0.27095888429362425,0.6471883604520069,0.48270106591742123,0.43090637766352846,46980244.95,98949920.234,72284996.49,26664923.744000003,Watchlist,3,Watchlist
205124,Rabbinical College Telshe,Wickliffe,OH,36.30192,-103.559749,513,0.24225925291313793,0.7486406158017898,0.4601681854809398,0.4306920421682138,266364.759,7926653.393,7080266.175,846387.2180000003,Watchlist,3,Watchlist
147369,Moody Bible Institute,Chicago,IL,44.999499,-75.197532,514,0.2801207017822507,0.4550142088524708,0.5689876064866785,0.4306864491082997,366313699.463,705258550.296,546162814.481,159095735.81500006,Watchlist,3,Watchlist
214175,Muhlenberg College,Allentown,PA,34.644436,-71.22704,515,0.3501659110230988,0.5003107411014209,0.47635130756548605,0.43067925825201875,371421954.066,606019416.092,520285536.692,85733879.40000004,Watchlist,3,Watchlist
117627,La Sierra University,Riverside,CA,39.195051,-96.314187,516,0.35194812531411523,0.4361135806295138,0.5066157314851253,0.4306707758213016,136574346.38,226338661.136,213109180.24,13229480.895999998,Watchlist,3,Watchlist
200484,Trinity Bible College and Graduate School,Ellendale,ND,44.350134,-92.024394,517,0.241922463288743,0.6695051111996341,0.498806948245315,0.43020140548575025,1869314.407,26225014.946,33405116.3,-7180101.354000002,Watchlist,3,Watchlist
177214,Drury University,Springfield,MO,42.437453,-118.342501,518,0.366529381504758,0.49875281156419826,0.45893479473931714,0.42994149155011063,18287006.42,200382922.037,136107145.117,64275776.91999999,Watchlist,3,Watchlist
235422,Heritage University,Toppenish,WA,43.048466,-111.800911,519,0.31277578466343875,0.4959682572358961,0.5124586207639046,0.42930903093807943,39637676.092,83240585.313,79931830.755,3308754.5579999983,Watchlist,3,Watchlist
164562,Assumption University,Worcester,MA,38.084543,-92.924981,520,0.37846029365006495,0.45555673639529304,0.46570093636198984,0.42878557776814835,112371750.594,261473608.904,213943682.091,47529926.81300002,Watchlist,3,Watchlist
121691,University of Redlands,Redlands,CA,44.050877,-79.883326,521,0.33153070413387636,0.4991924245909708,0.4897978286549277,0.42838478528657425,298562069.858,560549265.292,417846725.239,142702540.05300003,Watchlist,3,Watchlist
131113,Wilmington University,New Castle,DE,34.503742,-110.402518,522,0.3602543703962482,0.42131068063916594,0.4999305920601537,0.4283579507237025,196831987.472,424052773.515,338402446.397,85650327.11799997,Watchlist,3,Watchlist
154590,William Penn University,Oskaloosa,IA,32.241293,-84.499702,523,0.37313525220817645,0.49977391592575093,0.44782305048695686,0.42834037795648744,11637740.67,99354388.69,49317333.512,50037055.177999996,Watchlist,3,Watchlist
169983,Kettering University,Flint,MI,31.298918,-115.14536,524,0.25020491894410696,0.6943181266296468,0.47284296417779714,0.42808289486296913,126839696.707,315179675.396,268608996.165,46570679.231000006,Watchlist,3,Watchlist
150455,Earlham College,Richmond,IN,43.733303,-86.972716,525,0.3417607095476771,0.4757622238344106,0.489806970088695,0.4277957257221105,361551406.044,277674266.978,243757782.782,33916484.19599998,Watchlist,3,Watchlist
190725,Daemen University,Amherst,NY,42.705005,-79.759073,526,0.3746285008459278,0.500810203456729,0.44342072964870083,0.42738287316469675,24808715.715,85143550.166,53061446.624,32082103.541999996,Watchlist,3,Watchlist
198598,Greensboro College,Greensboro,NC,40.486274,-121.618987,527,0.4068836473804707,0.34704638523246023,0.48666798097925734,0.4268518689833178,30513410.131,58064259.146,36602832.631,21461426.515,Watchlist,3,Watchlist
194116,New York School of Interior Design,New York,NY,34.78628,-79.630491,528,0.24346663839492927,0.6099077957283077,0.5180683191357198,0.426613818378336,24126324.141,73766189.851,63509958.531,10256231.319999993,Vulnerable,2,Vulnerable
157535,University of Pikeville,Pikeville,KY,38.865543,-90.877124,529,0.3872534468439316,0.427892612639478,0.4647580644524745,0.42639456405340015,37393146.705,278868350.546,155093828.33,123774522.21599999,Vulnerable,2,Vulnerable
163295,Maryland Institute College of Art,Baltimore,MD,31.255145,-106.294795,530,0.3487268941098849,0.4873981213708696,0.4731970982065162,0.42626024811882757,131457371.853,310179068.981,224138833.061,86040235.92000002,Vulnerable,2,Vulnerable
215947,Seton Hill University,Greensburg,PA,30.637908,-120.830247,531,0.33510203773933755,0.5328045047585516,0.4629753190877722,0.425797648092122,66805051.782,218947933.959,154234336.176,64713597.78299999,Vulnerable,2,Vulnerable
190716,D'Youville  University,Buffalo,NY,43.015281,-86.810318,532,0.3266697259488939,0.5361111763827445,0.46963369793544324,0.4257512534796376,50383952.929,289302433.805,185083052.191,104219381.614,Vulnerable,2,Vulnerable
227429,Paul Quinn College,Dallas,TX,44.914441,-78.488189,533,0.29717989652276433,0.5984134280203715,0.46733044742569585,0.4254907299404892,-10016354.852,58646017.083,35096056.471,23549960.611999996,Vulnerable,2,Vulnerable
237969,West Virginia Wesleyan College,Buckhannon,WV,36.19826,-80.495384,534,0.28783525520517217,0.4921672283642386,0.528743787728021,0.4250928113553136,91172006.06,150634148.523,137666307.809,12967840.714000016,Vulnerable,2,Vulnerable
181020,Doane University,Crete,NE,40.301998,-115.428371,535,0.32545579562693283,0.45610830668403446,0.5089698908262834,0.42501557348602753,126156480.593,290170071.149,243481513.398,46688557.75099999,Vulnerable,2,Vulnerable
211088,Arcadia University,Glenside,PA,39.553383,-94.300919,536,0.38153972422227483,0.4747278018940417,0.443402763526585,0.4249256092784459,95279582.273,177191863.16,97428123.429,79763739.73099999,Vulnerable,2,Vulnerable
177144,Culver-Stockton College,Canton,MO,34.671461,-98.251837,537,0.3245602142983412,0.5274812011784158,0.47376090392663345,0.4248342355649107,45086419.294,80068658.507,72732866.353,7335792.153999999,Vulnerable,2,Vulnerable
183275,Thomas More College of Liberal Arts,Merrimack,NH,42.281502,-115.920788,538,0.24044965339685104,0.7271269897158221,0.45752055848843853,0.42460822914466667,5838259.96,9234887.31,8207841.981,1027045.3290000008,Vulnerable,2,Vulnerable
238078,Wheeling University,Wheeling,WV,32.980555,-111.532515,539,0.26252584753225294,0.7438451846212699,0.4267568617978878,0.42446683492545445,20848422.495,21348635.613,9901999.166,11446636.447000002,Vulnerable,2,Vulnerable
101912,Oakwood University,Huntsville,AL,44.348486,-96.801225,540,0.4244590240334344,0.3769940000221992,0.4479321936967771,0.42436472823285826,0.0,120390514.373,72959654.612,47430859.76099999,Vulnerable,2,Vulnerable
195243,St. Thomas Aquinas College,Sparkill,NY,41.842469,-89.179575,541,0.3202175085215925,0.5314879207100945,0.4742995479771721,0.42411409610819695,22562522.916,116060140.829,77333000.745,38727140.08399999,Vulnerable,2,Vulnerable
174817,Saint Mary's University of Minnesota,Winona,MN,40.563421,-119.169904,542,0.36148460897633417,0.4315512458632744,0.48291086579067477,0.42408571766713266,79866307.872,220345931.643,191199788.338,29146143.305000007,Vulnerable,2,Vulnerable
217961,Converse University,Spartanburg,SC,43.059196,-93.598805,543,0.3632791433310226,0.3860539225536076,0.5036884146332675,0.42402361207277584,94409611.438,177323708.225,144512194.348,32811513.877000004,Vulnerable,2,Vulnerable
194958,Roberts Wesleyan University,Rochester,NY,31.318166,-106.183052,544,0.3034891445630325,0.5747396478380296,0.46893383426472,0.4239230849863197,40616776.973,139048102.332,110674171.941,28373930.390999988,Vulnerable,2,Vulnerable
197045,Utica University,Utica,NY,31.610776,-92.621417,545,0.4212705107669184,0.4169062255591448,0.42818710930477555,0.4231661128887349,38580764.922,82030855.602,11402267.915,70628587.687,Vulnerable,2,Vulnerable
124292,Thomas Aquinas College,Santa Paula,CA,36.54157,-73.59872,546,0.3113982020737242,0.5369478485711991,0.47783590917109386,0.42309394678893675,39349475.198,149138885.566,121546070.903,27592814.663000017,Vulnerable,2,Vulnerable
181297,Nebraska Methodist College of Nursing & Allied Health,Omaha,NE,34.577068,-95.292992,547,0.2569183837925312,0.6490235134586236,0.47586593541470473,0.4229230093719769,3682362.415,56392296.714,50294004.428,6098292.285999998,Vulnerable,2,Vulnerable
168546,Albion College,Albion,MI,35.475536,-101.26136,548,0.4162946600255225,0.363565696421296,0.458243040176527,0.4225418819374696,162837906.127,256866346.27,194367881.912,62498464.35800001,Vulnerable,2,Vulnerable
440396,New Saint Andrews College,Moscow,ID,44.260935,-118.732567,549,0.3128072354291865,0.5981498653506119,0.4442764706320082,0.42246121507864864,163454.726,6435404.261,4982505.784,1452898.477,Vulnerable,2,Vulnerable
198899,Mars Hill University,Mars Hill,NC,42.325563,-85.800054,550,0.40421564871466087,0.36603752579479343,0.4685916104491314,0.42234710182911445,71943555.512,129591458.273,92657921.056,36933537.21700001,Vulnerable,2,Vulnerable
