UnitID,University,City,State,Denomination,Market_Saturation_Percentile,Academic_Efficiency_Percentile,aCFI_Percentile,Survivability,Quantile_Group,Rank,Endowment,Instructional_Costs,lat,lon
212656,Geneva College,Beaver Falls,PA,Presbyterian,0.3140933948287025,0.5074277156147678,0.4659109790181481,0.413498322746453,3,597,68337055.35,12068598.082,40.77108845,-80.32171346880179
221731,Tennessee Wesleyan University,Athens,TN,Methodist,0.3037351239228923,0.5503482460601884,0.4548156273368206,0.4134955045043919,3,598,16094035.773,11932678.858,35.44761055,-84.5944217053022
194392,Paul Smiths College of Arts and Science,Paul Smiths,NY,Not applicable,0.2825489249461077,0.5747405082007848,0.463222751092606,0.4132636876625462,3,599,41336791.612,7491617.665,44.435899,-74.251543
153825,Loras College,Dubuque,IA,Roman Catholic               ,0.3097801434833084,0.5503634660318159,0.4474434699907425,0.4129656129290302,3,600,69353779.344,11109114.158,42.50504945,-90.67885577552974
201548,Capital University,Columbus,OH,Lutheran,0.3306237373564321,0.4441921305640528,0.4787942549623619,0.4126239003045286,3,601,154685044.37,26027568.165,39.95543425,-82.9376326885703
163578,Notre Dame of Maryland University,Baltimore,MD,Roman Catholic               ,0.2916133582612563,0.4733097094133654,0.5020320863764409,0.4121440338482598,3,602,52105536.423,25838298.685,39.3514279,-76.61940070192435
147244,Millikin University,Decatur,IL,Presbyterian,0.3315647067497607,0.4198349989687161,0.4884882287497605,0.4120107316687299,3,603,95181826.586,26635620.79,39.842988,-88.974262809366
162654,Goucher College,Baltimore,MD,Not applicable,0.3747542884120756,0.2930025727561328,0.5083320437439515,0.4118699381362694,3,604,269427621.691,24041482.421,39.408995,-76.59287091567526
461528,Manna University,Fayetteville,NC,Protestant,0.2358489333669967,0.8618419155956577,0.3617812313019861,0.4113830361480888,3,605,61377.151,308789.971,35.084042,-78.906731
165574,Dean College,Franklin,MA,Not applicable,0.3454491082320882,0.4725479012844427,0.446466240770584,0.4112832134051599,3,606,79605741.072,10393362.021,42.08465314999999,-71.39983777231043
178369,Missouri Valley College,Marshall,MO,Presbyterian,0.4088574024796564,0.3534416924141176,0.4425751016050145,0.4112736252275234,3,607,14836638.733,8425368.63,39.10644114999999,-93.19077080738803
204617,Ohio Dominican University,Columbus,OH,Roman Catholic               ,0.3026962230230241,0.5789406761650016,0.4341756892530807,0.410535571591374,3,608,12773434.923,8228856.314,39.9945316,-82.94235868789129
166018,Hampshire College,Amherst,MA,Not applicable,0.3188573593519684,0.5797798328719638,0.4166213301055247,0.4101409029041887,3,609,-19383323.328,8370988.883,42.32502175,-72.52940222329684
153320,Faith Baptist Bible College and Theological Seminary,Ankeny,IA,Baptist,0.2991267815135465,0.5302040466326379,0.461011742941215,0.4101054883742058,3,610,9825859.626,2827038.916,41.72508,-93.600414
152381,Saint Mary-of-the-Woods College,Saint Mary of the Woods,IN,Roman Catholic               ,0.4057950539851788,0.3802019083152143,0.4292652552981246,0.4100717587311938,3,611,8259097.837,19977229.52,39.509411,-87.45979483919632
192749,Manhattanville College,Purchase,NY,Interdenominational,0.3253234219074079,0.5340559237602415,0.4315311457714223,0.4095533801181679,3,612,27572311.394,27497343.511,41.0313935,-73.7155858
155414,Kansas Wesleyan University,Salina,KS,Methodist,0.3660509742826161,0.36705227855384,0.474208430982726,0.4095357491778178,3,613,52395997.589,5237266.62,38.8135329,-97.61005437482667
214582,Pennsylvania Institute of Technology,Media,PA,Not applicable,0.2518409086000749,0.6346337793372019,0.4543457569424038,0.4094036437670266,3,614,3231363.223,8992605.658,39.9084449,-75.3888041
179894,Webster University,Saint Louis,MO,Not applicable,0.3765726104735758,0.4039055788950295,0.4446541365927688,0.4092826976139254,3,615,107255739.062,30314870.204,38.62831,-90.19291581871602
202073,Cleveland Institute of Music,Cleveland,OH,Not applicable,0.2411603785016893,0.4989108138104168,0.5315320761071257,0.4088914439015995,3,616,74075651.385,8782306.564,41.51246555,-81.6088220252853
230995,Norwich University,Northfield,VT,Not applicable,0.3158219202436942,0.4002127637989492,0.5060252363084327,0.408811016959498,3,617,303012700.72,30794332.807,44.13917905,-72.66126954642372
192192,Keuka College,Keuka Park,NY,Baptist,0.2901706621441001,0.5551931936107595,0.4536837155785147,0.4085865901687381,3,618,19625986.253,2709642.125,42.6147014,-77.08995736319191
217721,Benedict College,Columbia,SC,Baptist,0.2911245539088854,0.4488979699039755,0.5058207091678584,0.4085848611009449,3,619,23997287.368,6833183.643,34.01396275,-81.02097288919151
181604,College of Saint Mary,Omaha,NE,Roman Catholic               ,0.2644438100817217,0.4289222490377893,0.5423434748831302,0.4085384958825632,3,620,34644025.894,13417719.225,41.2409476,-96.02117078134732
216694,Waynesburg University,Waynesburg,PA,Presbyterian,0.337580208423734,0.4602800449002033,0.4520616779299239,0.4079233898317574,3,621,29278160.544,15272298.41,39.8992531,-80.18633971576111
157076,Kentucky Wesleyan College,Owensboro,KY,Methodist,0.3384096900266066,0.4565893254855021,0.4524720464145692,0.4076815541813025,3,622,41533486.438,4794924.767,37.7433245,-87.12062019141567
384254,Beacon College,Leesburg,FL,Interdenominational,0.3175978849792389,0.5121208494483978,0.445529247556109,0.4076811568798872,3,623,149238.744,4676152.326,28.81243925,-81.87392600460183
239080,Marian University,Fond Du Lac,WI,Roman Catholic               ,0.3034686279496739,0.501617719270053,0.4644734146865852,0.4075127469567296,3,624,11321983.748,2744177.256,43.7774111,-88.41412789035714
175980,Millsaps College,Jackson,MS,Methodist,0.2980584683148166,0.342341157874431,0.5487141581933197,0.4072229850471605,3,625,106017093.802,10326046.263,32.32196355,-90.1798225329653
179955,William Jewell College,Liberty,MO,Not applicable,0.3080643455828006,0.4991428257891261,0.4597173474443139,0.4069524651210227,3,626,70211944.468,11894788.273,39.2513794,-94.41122222903628
170806,Madonna University,Livonia,MI,Roman Catholic               ,0.3752528987153321,0.3723922069514499,0.4557448169825805,0.4068939121222848,3,627,55890182.098,23803661.694,42.3911354,-83.41034131285153
215114,Cairn University-Langhorne,Langhorne,PA,Interdenominational,0.3235762229617862,0.451660081492203,0.4677789635266976,0.4068901230560941,3,628,16081418.168,6222390.686,40.166879,-74.907382
129774,Mitchell College,New London,CT,Not applicable,0.2589803766895685,0.6129764315649814,0.4515458196705947,0.4068088783401702,3,629,6339005.442,3873838.579,41.32765375,-72.09621002993681
192712,Manhattan School of Music,New York,NY,Not applicable,0.2913964630017124,0.5044809877506222,0.4733129755406258,0.4067950478170926,3,630,37562615.387,18021851.676,40.8125642,-73.96129536937597
219198,Mount Marty University,Yankton,SD,Roman Catholic               ,0.3004646261212494,0.5175163879511382,0.4570723153091915,0.4065276705240586,3,631,40238850.429,14908955.281,42.871064,-97.390536
167598,Regis College,Weston,MA,Roman Catholic               ,0.3086278445309942,0.5386542911431582,0.4370528143038754,0.4060058041118728,3,632,47895201.287,34527564.476,42.3506516,-71.30852442998884
232043,Eastern Mennonite University,Harrisonburg,VA,Anabaptist,0.3146078193226686,0.4492818159678422,0.4752164514116039,0.4058047258140307,2,633,49620331.546,13818641.102,38.47216285,-78.87794515329837
162061,Capitol Technology University,Laurel,MD,Not applicable,0.3361903972608027,0.4396858351027523,0.4565842117537928,0.405060739845503,2,634,6417286.354,4666520.886,39.04698215,-76.85145270190938
155973,Tabor College,Hillsboro,KS,Anabaptist,0.2846194940295703,0.4582250765440083,0.498553807617655,0.4049397622721579,2,635,29735159.452,5403114.325,38.34564655,-97.19974490220972
214272,Neumann University,Aston,PA,Roman Catholic               ,0.3695658969045414,0.4364032615123337,0.4240886046555435,0.4047466737315901,2,636,34503820.365,17058322.357,39.87556305,-75.44047445081735
146427,Knox College,Galesburg,IL,Presbyterian,0.3258276172200071,0.4309706550978681,0.4698768563727531,0.4044942160007204,2,637,162041855.844,25179847.331,40.9419283,-90.3722582708558
130314,University of Saint Joseph,West Hartford,CT,Roman Catholic               ,0.3545384382867558,0.3979312016639077,0.4575284230728806,0.4044292435972556,2,638,56600453.651,31278554.239,41.7825213,-72.73120656750822
120403,Otis College of Art and Design,Los Angeles,CA,Not applicable,0.3853408305392877,0.3487917204762794,0.4510027552955262,0.404312565725139,2,639,29507385.134,19664701.706,33.95673905,-118.4171692394095
238193,Alverno College,Milwaukee,WI,Roman Catholic               ,0.2931582400708118,0.5590812830959948,0.4376805417582946,0.4041540815068765,2,640,48602037.064,19482255.476,42.98375305,-87.96548223659715
161518,Saint Joseph's College of Maine,Standish,ME,Roman Catholic               ,0.2952339465796779,0.5045554933992735,0.4612997863186811,0.4035368728524641,2,641,18024794.995,6675290.096,43.735578,-70.550979
146339,Judson University,Elgin,IL,Baptist,0.3213489649514004,0.492667833374282,0.4408389791753513,0.4034155104415596,2,642,11348072.443,10227254.483,42.0609055,-88.29150749046332
141325,Wesleyan College,Macon,GA,Methodist,0.3320017596816432,0.3208465734528517,0.5149065752648403,0.4029703451509032,2,643,56098069.925,5361557.412,32.87342845000001,-83.71773399748099
154013,Mount Mercy University,Cedar Rapids,IA,Roman Catholic               ,0.3088431440223424,0.432657041211112,0.4800029711420313,0.4020917048836769,2,644,47705938.252,11918871.209,42.002593,-91.65196889140891
176947,Central Methodist University-College of Liberal Arts and Sciences,Fayette,MO,Methodist,0.2534864335149802,0.4736541701829713,0.5147991717195481,0.4020753219043798,2,645,68369726.009,16706500.633,39.147271,-92.684682
237312,University of Charleston,Charleston,WV,Not applicable,0.2718962403292302,0.4875386926143299,0.4894615095903969,0.4020727872993405,2,646,45525287.471,18923102.521,38.33293915,-81.61688525414507
181330,Midland University,Fremont,NE,Lutheran,0.384457159511866,0.3610089189062979,0.4389815546348188,0.4015905191430187,2,647,35966449.785,12864422.187,41.43827405,-96.48772006532069
237181,Bethany College,Bethany,WV,Protestant,0.2976927147039748,0.5175956268529958,0.4470985401222222,0.4014435181749467,2,648,56798919.108,2187734.654,40.20580445,-80.56165856727861
110370,California College of the Arts,San Francisco,CA,Not applicable,0.2915256940603792,0.5141178900987624,0.4543711942022104,0.4011926432052129,2,649,53646047.166,21892448.332,37.767859,-122.4006018694869
202046,Cleveland Institute of Art,Cleveland,OH,Not applicable,0.2701755433802311,0.4946971725348717,0.4853250061590069,0.4011602320523098,2,650,35580116.77,7517143.214,41.5105999,-81.60241351457773
153861,Maharishi International University,Fairfield,IA,Not applicable,0.2450332667393492,0.6170921273978928,0.4482490535971165,0.4007347908854705,2,651,12736028.451,41446206.213,41.023532,-91.96396696626836
166391,Lasell University,Newton,MA,Not applicable,0.3184703662720585,0.5120146827885764,0.426790696777192,0.4005096714118649,2,652,52201231.36,16528059.501,42.34106865,-71.24859630298465
211583,Chestnut Hill College,Philadelphia,PA,Roman Catholic               ,0.2797468489200794,0.4962302333958055,0.4728864654198253,0.4003163519999753,2,653,44722082.271,11143143.71,40.0865064,-75.22687890420772
221953,Tusculum University,Greeneville,TN,Presbyterian,0.2779699770516564,0.5004564742584179,0.4713169572846683,0.3998224893325394,2,654,15012156.478,2848066.666,36.1720416,-82.75920079647051
102234,Spring Hill College,Mobile,AL,Roman Catholic               ,0.3289719058781753,0.5128327201622355,0.4137293226277848,0.3996456008367527,2,655,31286693.21,9338104.745,30.6920656,-88.13570396556952
191533,Hartwick College,Oneonta,NY,Not applicable,0.362150332398425,0.4076817914864769,0.4325121997960641,0.3994108904026617,2,656,5113340.035,16276487.572,42.45997815,-75.07146882680061
174525,Oak Hills Christian College,Bemidji,MN,Interdenominational,0.2432559807156036,0.5999260285231114,0.4550252790449615,0.3993043964637334,2,657,1040681.603,602233.313,47.472649,-94.879662
199865,Warren Wilson College,Swannanoa,NC,Presbyterian,0.369630086369392,0.325005975214794,0.465120523477727,0.3989249994803435,2,658,57134117.157,9107481.9,35.610945,-82.442949
155627,Ottawa University-Ottawa,Ottawa,KS,Baptist,0.3457364079671535,0.4338357280821231,0.4345845948098505,0.3989045064325832,2,659,21732384.542,10969359.831,38.60293695,-95.2638028645363
107558,University of the Ozarks,Clarksville,AR,Presbyterian,0.2995260508599522,0.3718286938136491,0.5112457039563707,0.3987095543555829,2,660,152133935.356,29235393.972,35.47863885,-93.46558900601369
230816,Bennington College,Bennington,VT,Interdenominational,0.3001502149523851,0.500241137058963,0.4464554803230663,0.3986997574828366,2,661,59433818.69,18812733.82,42.92044325,-73.23852531543986
213400,Lancaster Bible College,Lancaster,PA,Interdenominational,0.2910688531499087,0.4992261972590429,0.4558708924093598,0.398633282348957,2,662,20909046.413,9621450.875,40.0752884,-76.28808851521957
175421,Belhaven University,Jackson,MS,Presbyterian,0.3892909017726797,0.2947503376009077,0.4585009961574826,0.3980901227675406,2,663,8432698.36,13710870.471,32.32013910000001,-90.1690571965284
142461,Northwest Nazarene University,Nampa,ID,Protestant,0.3784915547164219,0.2583899581595204,0.4871215306906175,0.3979569619495704,2,664,44162315.279,18092434.945,43.5610104,-116.5658239708775
231554,Bluefield University,Bluefield,VA,Baptist,0.2978968772587017,0.4185188451379424,0.4874724357110731,0.397877347130401,2,665,2495765.492,7527191.571,37.24510425,-81.24800239953215
220206,Welch College,Gallatin,TN,Baptist,0.2619951678788486,0.5224437150543029,0.4710799764029489,0.3977345728305669,2,666,5741961.174,1954055.856,36.381611,-86.443832
213358,La Roche University,Pittsburgh,PA,Roman Catholic               ,0.2698620245519966,0.5747261992016601,0.4365829100681968,0.3975260714480476,2,667,24657688.209,33972985.853,40.268817,-78.836652
139630,Emmanuel University,Franklin Springs,GA,Pentecostal,0.3493521502071097,0.3761174522480509,0.4559249198156639,0.3973529564824372,2,668,0.0,5215943.202,34.284962,-83.144572
170000,Grace Christian University,Wyoming,MI,Protestant,0.2607703337342079,0.5677443616002213,0.4469846624256342,0.3966574162469328,2,669,981788.283,4985253.137,42.9191842,-85.69025938006718
129154,Goodwin University,East Hartford,CT,Not applicable,0.2877137308306823,0.3679680989712367,0.5193934439643342,0.3964748002180666,2,670,17127221.419,-26981851.151,41.74144325,-72.63784988620363
150145,Bethel University,Mishawaka,IN,Protestant,0.3266758056777096,0.4330822909360914,0.4478949062824274,0.3964583461428682,2,671,11368919.048,11935491.725,41.6763764,-86.19332967026835
217925,Columbia International University,Columbia,SC,Interdenominational,0.2069641588209203,0.6640215399727138,0.4521389777275767,0.3964488918396077,2,672,6571509.862,14361002.104,34.001446,-81.02266
150172,Calumet College of Saint Joseph,Whiting,IN,Roman Catholic               ,0.3317981232474455,0.4179212792942311,0.4502178213612053,0.3964057053263246,2,673,5784850.202,2762968.485,41.6711327,-87.49426730404375
172334,Spring Arbor University,Spring Arbor,MI,Methodist,0.3409091178935577,0.3663976408028859,0.4667431193168374,0.396363040992729,2,674,26642357.9,-3574177.401,42.20800175,-84.55633879411187
149505,Trinity Christian College,Palos Heights,IL,Interdenominational,0.2986068313106868,0.4572888104991889,0.4628966367147223,0.3960761390731633,2,675,18248078.865,10977970.001,41.6689319,-87.78340322217727
211468,Cedar Crest College,Allentown,PA,Not applicable,0.2599251412485122,0.5355910279324767,0.4624342858873014,0.3960749116810801,2,676,45490410.894,13564625.918,40.5870414,-75.5196287
200527,Turtle Mountain Community College,Belcourt,ND,Not applicable,0.2642341593353713,0.3327904289793288,0.5590474664564486,0.3959228431470535,2,677,3601672.725,6942121.746,48.839153,-99.744853
475608,Criswell College,Dallas,TX,Baptist,0.2438501758540604,0.4761749605075412,0.5073659239171331,0.3957509026811329,2,678,10507851.206,4275814.743,32.79311725,-96.777051129858
101189,Faulkner University,Montgomery,AL,Churches of Christ,0.3537238083119881,0.3722235089481884,0.4473842554227521,0.3949048094028923,2,679,22415312.902,30871699.085,32.3854781,-86.21710609904724
203775,Malone University,Canton,OH,Friends,0.2895324783648388,0.4751186228929357,0.4600758095834609,0.3948825898096979,2,680,26621585.039,4130910.756,40.8265967,-81.37980061905188
150668,Goshen College,Goshen,IN,Anabaptist,0.3276049920984274,0.3872784935155584,0.4647759661883693,0.3944295488625066,2,681,149820246.672,11376729.516,41.56248295,-85.82522495563299
167057,The New England Conservatory of Music,Boston,MA,Not applicable,0.255777305190683,0.4302613325688373,0.5127714633521564,0.3935057243597977,2,682,173969926.286,24552534.614,35.156746,-101.933183
138293,Webber International University,Babson Park,FL,Not applicable,0.4269403001895819,0.5082107663323572,0.3014811412112924,0.3929775109484112,2,683,8025641.727,4427973.171,27.828569,-81.525525
203845,Marietta College,Marietta,OH,Not applicable,0.3449884795844375,0.3388193950445634,0.4677342135396463,0.3928781223137912,2,684,111279865.266,29621857.294,39.41609505,-81.4484225136152
232672,Mary Baldwin University,Staunton,VA,Presbyterian,0.3080429027245939,0.4591503123085259,0.4435794430546494,0.3924909973405101,2,685,44029142.753,18606618.369,38.15402874999999,-79.06819740463007
162210,Washington Adventist University,Takoma Park,MD,Seventh Day Adventist,0.4096257491170845,0.3398632356581903,0.4012941233073696,0.3923459060276037,2,686,4830765.137,9945925.802,38.98617775,-77.00002305629916
184773,Georgian Court University,Lakewood,NJ,Roman Catholic               ,0.3342487274775913,0.4278351794314963,0.432545243378666,0.392294924886787,2,687,53350610.433,16944596.157,40.0981853,-74.22820003536859
170967,Rochester University,Rochester Hills,MI,Churches of Christ,0.3318344015316225,0.4308546593185535,0.43280916203026,0.3920386502147847,2,688,1247972.92,8950051.997,42.66870805,-83.1435408514073
151777,Manchester University,North Manchester,IN,Anabaptist,0.3589089719624425,0.2767712779595626,0.4819535548378032,0.3917320889979862,2,689,85720776.868,12669058.71,41.01177555,-85.76000953742776
196653,Trocaire College,Buffalo,NY,Roman Catholic               ,0.2323938996294317,0.4397414217849919,0.5262480709134043,0.391443108656174,2,690,2555905.993,9774433.769,42.8467327,-78.8127639
200156,University of Jamestown,Jamestown,ND,Presbyterian,0.3185591158557484,0.3984062164156426,0.4606598853219276,0.3913892791980362,2,691,47264091.841,16757855.033,46.9138872,-98.69703370758988
153366,Graceland University-Lamoni,Lamoni,IA,Other,0.3186072878964377,0.3534954868816207,0.4809634089057038,0.3905563585014841,2,692,57187444.612,7102373.068,40.61690775,-93.9255655729911
219833,Christian Brothers University,Memphis,TN,Roman Catholic               ,0.2303502644379478,0.5721166899072925,0.4599034709280244,0.3905365661265984,2,693,45668943.468,17694432.486,35.1289696,-89.98022497909133
231059,Saint Michael's College,Colchester,VT,Roman Catholic               ,0.287161768792614,0.4739822195421903,0.4518012984991119,0.3903959166859948,2,694,103199288.562,6435163.721,44.4952594,-73.16559401843895
153126,Clarke University,Dubuque,IA,Roman Catholic               ,0.3217100218595913,0.3994052105889291,0.4543793408730265,0.3903355515557627,2,695,34581809.03,10239421.743,42.50961785,-90.69069442289413
216357,Thiel College,Greenville,PA,Lutheran,0.3021392820556502,0.4122818585560949,0.4669941669425288,0.3901317080298179,2,696,52054022.847,19989567.934,41.41321855,-80.3857097541329
236133,Northwest University,Kirkland,WA,Pentecostal,0.2927486817141321,0.5024349180116134,0.4310662468304375,0.390019649909544,2,697,13822447.392,14808073.092,47.65775615,-122.1917099298653
159568,Louisiana Christian University,Pineville,LA,Baptist,0.3015352873359085,0.3639961585823089,0.4911871852895596,0.3899199050591151,2,698,50376238.695,10225389.26,31.3235321,-92.4258488256772
198862,Livingstone College,Salisbury,NC,Methodist,0.3872413540001396,0.2616720993910898,0.455544076673053,0.3894748096174905,2,699,2318188.436,4976684.64,35.67128695,-80.48567951259292
199069,University of Mount Olive,Mount Olive,NC,Baptist,0.3958508983653854,0.6553018055095473,0.2502176490020769,0.3894327083083073,2,700,32190352.02,3820214.564,35.20585095,-78.06997857195825
202170,Columbus College of Art & Design,Columbus,OH,Not applicable,0.2831850482470761,0.4845585187249307,0.4474972219757465,0.3891973369218131,2,701,27872818.458,7414348.984,39.9650847,-82.99043195655817
201061,Art Academy of Cincinnati,Cincinnati,OH,Not applicable,0.2621499932187749,0.544240660623906,0.4383878141531589,0.389070293571001,2,702,2128607.502,567285.577,39.10884489999999,-84.51386678960034
165802,Fisher College,Boston,MA,Not applicable,0.3133352735789258,0.3703550587966329,0.4729215521268335,0.3885999573188181,2,703,56229481.464,9029265.109,42.3553679,-71.07373780610305
459851,Herzing University-Brookfield,Brookfield,WI,Not applicable,0.2494258864929262,0.5627762652974984,0.4406576508586946,0.3885955793151407,2,704,736582.4,5007133.064,43.0356884,-88.111052
180832,Clarkson College,Omaha,NE,Episcopal,0.2433311086667323,0.4953368382695503,0.4748252375065833,0.386351004376044,2,705,6250224.204,14930875.957,41.25937365,-95.97542659744732
148405,Rockford University,Rockford,IL,Not applicable,0.3280887354324072,0.3450155406810038,0.4644657178147871,0.3860504721510301,2,706,15493682.185,17284465.053,42.2683388,-89.01867338002917
237136,Appalachian Bible College,Mount Hope,WV,Baptist,0.2555871956627338,0.474112460976388,0.4720512476664032,0.3858993098108018,2,707,2041796.187,1227300.637,37.85492139999999,-81.20494954511202
202903,Gods Bible School and College,Cincinnati,OH,Protestant,0.2547354897995393,0.3593275294110845,0.5284413427587937,0.3851805208721808,2,708,3903272.102,4118445.373,39.196175,-84.543441
155335,Newman University,Wichita,KS,Roman Catholic               ,0.2850805897637035,0.4447861588053621,0.4553747319748089,0.3851574487280154,2,709,29801362.67,9936008.096,37.67176205,-97.3791849298535
183974,Centenary University,Hackettstown,NJ,Methodist,0.3227286864454152,0.4490454774786923,0.4148275806329612,0.3848373904268232,2,710,19960438.503,11232947.265,40.8470669,-74.8351007155218
239071,Maranatha Baptist University,Watertown,WI,Baptist,0.2872203562275037,0.4390949802431371,0.4550266771421425,0.3847361831982672,2,711,2122886.172,8460625.58,43.19591645,-88.74001639641634
122728,William Jessup University,Rocklin,CA,Protestant,0.3148660234039732,0.3961331350488,0.4470925091238671,0.3840283586068756,2,712,7489589.15,12847146.941,38.8200917,-121.2924903547884
206525,Wittenberg University,Springfield,OH,Lutheran,0.3521631219229654,0.3605461004370666,0.4257549207230009,0.3832903172077085,2,713,72000264.995,14366881.766,39.9351075,-83.81305544869264
247649,Landmark College,Putney,VT,Other,0.2551895464312705,0.481357724804923,0.4617408140295569,0.3830623825809979,2,714,33449480.704,6162483.886,42.97580925,-72.51098429479487
210669,Allegheny College,Meadville,PA,Methodist,0.2713582863729072,0.3721325203162563,0.4998264708080506,0.3829360231491271,2,715,324310270.263,19640624.864,41.6480894,-80.14529767068235
193353,Mount Saint Mary College,Newburgh,NY,Roman Catholic               ,0.239229299590528,0.4797111899828388,0.4762273357496011,0.382148243550812,2,716,13134362.876,10655609.438,41.5118052,-74.01293211677414
204200,Mount St. Joseph University,Cincinnati,OH,Roman Catholic               ,0.3553043762522374,0.3766677402019563,0.4116386888063552,0.3821199045899441,2,717,78613661.345,19970764.941,39.23261,-84.544492
203128,Hiram College,Hiram,OH,Interdenominational,0.3081673710948922,0.4102543307547271,0.439638211882158,0.381189184813957,2,718,54055666.885,12293623.076,41.3136471,-81.14306812554344
180258,University of Providence,Great Falls,MT,Roman Catholic               ,0.2656655074168138,0.4549363604950423,0.4594446857415523,0.3810511781127121,2,719,21268065.103,9530817.047,47.49109975,-111.2704632891088
230807,Westminster University,Salt Lake City,UT,Not applicable,0.3052873181854653,0.3229325288824182,0.4834081355721636,0.3800985469219428,2,720,81089996.67,10050570.253,40.7312521,-111.855563602987
164872,Boston Architectural College,Boston,MA,Not applicable,0.2380659359089261,0.5246329686059954,0.4491827837222654,0.3798396482399686,2,721,9361960.99,2373979.332,42.3484696,-71.08575407316081
102270,Stillman College,Tuscaloosa,AL,Presbyterian,0.324990995648037,0.2403623560226349,0.503891229721967,0.379669604263306,2,722,15654139.087,9194130.603,33.19784735,-87.58572785618387
239628,Ripon College,Ripon,WI,Not applicable,0.3301201448628106,0.3463842036892102,0.445321428963719,0.3794748841193915,2,723,131649841.45,6381971.873,43.84102355,-88.85393861210508
179548,Stephens College,Columbia,MO,Not applicable,0.2559740375259895,0.3708628068300962,0.5068604446695311,0.3793450426487258,2,724,50025177.76,8076596.499,38.9505943,-92.3229551
203757,Lourdes University,Sylvania,OH,Roman Catholic               ,0.264480073054094,0.5136794581508581,0.4266802951413718,0.3792075590142657,2,725,10581753.81,5900972.442,41.71083765,-83.70816048949855
102298,Talladega College,Talladega,AL,United Church of Christ,0.3301082160597928,0.2224915867327806,0.5065172379773228,0.3791945424287186,2,726,-10573463.136,4191200.23,33.4325135,-86.11488779398088
177418,Fontbonne University,Saint Louis,MO,Roman Catholic               ,0.2933972465468938,0.4279481034232496,0.4385982897460073,0.3784034203247626,2,727,2456631.006,7483494.072,38.6416544,-90.31570077006862
202514,Defiance College,Defiance,OH,United Church of Christ,0.2739709593861086,0.4334400797413166,0.4549729209132969,0.3782858215482954,2,728,21541524.969,5439903.336,41.29781850000001,-84.35295442000856
157863,Union College,Barbourville,KY,Methodist,0.3082922546698333,0.3691314566016155,0.4521177217287323,0.3780129630529679,2,729,34318226.724,5685513.719,36.87209919999999,-83.88792369909103
182634,Colby-Sawyer College,New London,NH,Not applicable,0.2657113341605262,0.4007241737039327,0.4781860700094978,0.3777327900720115,2,730,95657665.093,9854056.777,43.4141177,-71.97532444047863
201371,Bluffton University,Bluffton,OH,Anabaptist,0.2978447661411042,0.3323998406069965,0.4794782145341542,0.3774420315737347,2,731,24960838.338,4920105.103,40.8965715,-83.89964803548409
174127,Minneapolis College of Art and Design,Minneapolis,MN,Not applicable,0.3328418828027361,0.4214766119273498,0.3996762665223155,0.377307085519322,2,732,49783303.079,13444901.588,44.9566921,-93.27433002725542
120537,Hope International University,Fullerton,CA,Protestant,0.2721813118623903,0.4650312280433586,0.4377270442206692,0.376983412196749,2,733,9939387.575,4190286.79,33.8763883,-117.8855690297249
215053,Pennsylvania College of Art and Design,Lancaster,PA,Not applicable,0.2607448277316043,0.4685905476857871,0.4467259395337412,0.3767228280936606,2,734,3992722.808,2815298.805,40.045373,-76.322598
211431,Carlow University,Pittsburgh,PA,Roman Catholic               ,0.2958691607150928,0.3951285863940022,0.4480051763044071,0.3765959533471503,2,735,49161762.694,19723228.032,40.438763,-79.96366141482949
218238,Limestone University,Gaffney,SC,Interdenominational,0.4084707428471603,0.2475926987040845,0.4080948869149906,0.3761608042789051,2,736,-36304529.043,21633791.086,35.05532985,-81.64839226367576
210571,Albright College,Reading,PA,Methodist,0.3438740813016842,0.3182565387172184,0.436715764824559,0.375908376284904,2,737,68066715.658,25874839.536,40.3627666,-75.91176286761947
219639,Baptist Health Sciences University,Memphis,TN,Baptist,0.2281093089458556,0.3290819132075226,0.5464785183399268,0.3757050901372702,1,738,135827700.113,18467444.025,35.13653725,-90.02616776188766
199306,Pfeiffer University,Misenheimer,NC,Methodist,0.316189809691665,0.3502845731296936,0.4468499901095354,0.3752955571061586,1,739,22519393.398,23206906.095,35.48645430000001,-80.2821503180376
225885,Jarvis Christian University,Hawkins,TX,Protestant,0.2934042213269108,0.2978642578637929,0.493969451026708,0.3745619875564924,1,740,143804.286,3434040.698,32.588298,-95.205319
155812,University of Saint Mary,Leavenworth,KS,Roman Catholic               ,0.3306427955951922,0.2678155725632129,0.4707473445145041,0.3741534741886082,1,741,23056076.198,11434470.44,39.2778813,-94.90448801998753
217624,Allen University,Columbia,SC,Methodist,0.3318850267725131,0.2449150016560966,0.4791408123761429,0.3734314841503141,1,742,1168290.958,3688134.175,34.01046295,-81.0199355569104
186618,Saint Elizabeth University,Morristown,NJ,Roman Catholic               ,0.2960890995086286,0.3892231263869597,0.4426366972374443,0.3733549400926791,1,743,23769581.983,13387439.752,40.796638,-74.481598
157030,Kentucky Mountain Bible College,Jackson,KY,Interdenominational,0.2374593580137085,0.4180960955271523,0.4867923696852777,0.3733517131136079,1,744,0.0,282917.938,37.557603,-83.381557
188340,Vaughn College of Aeronautics and Technology,Flushing,NY,Not applicable,0.285769373378706,0.4232257958153844,0.4354225877948539,0.3731381286331404,1,745,8421261.986,18862846.85,40.736881,-73.816681
